Klimatnummer	Mäthöjd (meter över marken)
65075	2.0
	
12:00:00	0
13:00:00	0
14:00:00	2092
15:00:00	2013
16:00:00	1804
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	1324
07:00:00	1380
08:00:00	3383
09:00:00	1896
10:00:00	404
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	74
08:00:00	633
09:00:00	937
10:00:00	2192
11:00:00	3477
12:00:00	3516
13:00:00	3600
14:00:00	3563
15:00:00	3600
16:00:00	3600
17:00:00	409
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	1486
07:00:00	3147
08:00:00	3423
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	764
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	1995
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	424
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	1283
07:00:00	3600
08:00:00	3421
09:00:00	548
10:00:00	1481
11:00:00	252
12:00:00	1764
13:00:00	2024
14:00:00	3600
15:00:00	3244
16:00:00	1687
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	1171
07:00:00	3600
08:00:00	3584
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3093
14:00:00	3078
15:00:00	985
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	473
12:00:00	3149
13:00:00	3272
14:00:00	3600
15:00:00	3535
16:00:00	134
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	280
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	101
11:00:00	0
12:00:00	59
13:00:00	2
14:00:00	518
15:00:00	3580
16:00:00	1517
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	36
07:00:00	2514
08:00:00	3589
09:00:00	3518
10:00:00	3600
11:00:00	2073
12:00:00	2490
13:00:00	3240
14:00:00	3585
15:00:00	3512
16:00:00	3017
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	551
15:00:00	3263
16:00:00	1948
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	2818
09:00:00	3600
10:00:00	3516
11:00:00	1952
12:00:00	1484
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	839
08:00:00	2560
09:00:00	3535
10:00:00	3600
11:00:00	1765
12:00:00	3373
13:00:00	984
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	56
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	43
08:00:00	2742
09:00:00	2198
10:00:00	3222
11:00:00	3487
12:00:00	3485
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	2568
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	85
07:00:00	531
08:00:00	2757
09:00:00	1382
10:00:00	196
11:00:00	735
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	15
11:00:00	2744
12:00:00	3543
13:00:00	3600
14:00:00	3600
15:00:00	1986
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	121
08:00:00	21
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	288
13:00:00	441
14:00:00	965
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	2611
08:00:00	3535
09:00:00	3600
10:00:00	2946
11:00:00	3023
12:00:00	3295
13:00:00	2670
14:00:00	3600
15:00:00	3600
16:00:00	458
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	56
09:00:00	3418
10:00:00	3600
11:00:00	3337
12:00:00	1976
13:00:00	3600
14:00:00	3600
15:00:00	1358
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	286
10:00:00	214
11:00:00	210
12:00:00	3600
13:00:00	1794
14:00:00	1705
15:00:00	1840
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	971
08:00:00	2182
09:00:00	3245
10:00:00	0
11:00:00	0
12:00:00	90
13:00:00	264
14:00:00	3600
15:00:00	2856
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	328
08:00:00	75
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	3068
09:00:00	3503
10:00:00	2357
11:00:00	1188
12:00:00	1168
13:00:00	1503
14:00:00	1231
15:00:00	2139
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	491
08:00:00	1077
09:00:00	2476
10:00:00	2944
11:00:00	1858
12:00:00	1456
13:00:00	0
14:00:00	106
15:00:00	1055
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	1763
08:00:00	3551
09:00:00	2626
10:00:00	3226
11:00:00	3600
12:00:00	2858
13:00:00	1706
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	1237
11:00:00	147
12:00:00	0
13:00:00	2
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	290
09:00:00	823
10:00:00	2057
11:00:00	1703
12:00:00	3587
13:00:00	3041
14:00:00	2721
15:00:00	646
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	304
08:00:00	70
09:00:00	1230
10:00:00	28
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	1543
09:00:00	215
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	248
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	2338
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	100
13:00:00	812
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	216
08:00:00	1608
09:00:00	3350
10:00:00	2757
11:00:00	217
12:00:00	3443
13:00:00	1022
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	2732
09:00:00	3580
10:00:00	3582
11:00:00	2746
12:00:00	2128
13:00:00	2051
14:00:00	2829
15:00:00	965
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	832
11:00:00	76
12:00:00	0
13:00:00	561
14:00:00	1556
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	2609
09:00:00	3600
10:00:00	1712
11:00:00	2598
12:00:00	2131
13:00:00	2731
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	17
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	74
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	2064
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	1392
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	139
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	1067
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	1729
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	3205
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	1429
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	2411
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3599
13:00:00	3600
14:00:00	3600
15:00:00	1397
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	1386
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3564
13:00:00	3267
14:00:00	2901
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	1517
10:00:00	913
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	395
10:00:00	1995
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	714
12:00:00	3475
13:00:00	3600
14:00:00	1616
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	661
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	2796
14:00:00	389
15:00:00	91
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	100
13:00:00	511
14:00:00	1060
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	2130
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3141
15:00:00	269
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	248
10:00:00	0
11:00:00	350
12:00:00	81
13:00:00	1927
14:00:00	1079
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
